4789,5,3,513,2.35,-9.59,-0.32,-0.09,0.72,0.16,-0.93,2.88,1.46
4846,5,3,570,2.44,-9.58,-0.35,-0.08,0.72,0.15,-0.04,-0.06,1.60
4903,5,3,627,2.43,-9.59,-0.34,-0.08,0.72,0.16,-0.10,-0.56,1.70
4960,5,3,684,2.34,-9.58,-0.49,-0.08,0.72,0.15,-0.34,0.52,1.84
5017,5,3,741,2.45,-9.55,-0.85,-0.09,0.72,0.16,-1.08,-0.18,2.06
5074,5,3,798,2.66,-10.06,-1.01,-0.07,0.71,0.16,-2.30,1.29,2.16
5131,5,3,855,2.09,-9.52,-0.86,-0.08,0.72,0.16,-3.50,1.97,2.91
5188,5,3,912,2.52,-9.48,-0.47,-0.07,0.72,0.15,-4.88,6.72,2.84
5245,5,3,969,2.64,-9.50,-0.28,-0.08,0.72,0.15,-5.07,5.94,2.94
5302,5,3,1026,2.37,-9.45,-0.18,-0.07,0.72,0.15,-3.85,0.88,2.26
5359,5,3,1083,2.27,-9.60,-0.03,-0.08,0.72,0.15,-3.02,-6.97,3.14
5416,5,3,1140,2.75,-9.64,-0.33,-0.08,0.72,0.15,-2.96,-11.08,4.22
5473,5,3,1197,3.00,-9.31,-0.98,-0.08,0.72,0.15,-5.38,2.15,2.95
5530,5,3,1254,3.00,-9.51,-0.25,-0.08,0.72,0.15,-7.80,12.17,1.61
5587,5,3,1311,2.56,-9.54,-0.32,-0.08,0.73,0.14,-7.18,2.04,1.75
5644,5,3,1368,2.87,-9.54,0.06,-0.08,0.73,0.14,-7.60,3.79,1.25
5701,5,3,1425,2.87,-9.40,0.17,-0.07,0.73,0.13,-7.63,4.79,0.97
5758,5,3,1482,2.51,-9.53,0.48,-0.07,0.73,0.13,-6.85,2.84,0.01
5815,5,3,1539,2.16,-9.56,0.45,-0.08,0.74,0.14,-6.52,4.26,0.85
5872,5,3,1596,2.07,-9.59,0.69,-0.09,0.73,0.13,-6.19,6.24,1.70
5929,5,3,1653,2.31,-9.60,0.75,-0.08,0.74,0.13,-5.17,1.12,3.05
5986,5,3,1710,2.57,-9.63,0.99,-0.08,0.74,0.14,-4.59,-0.72,3.20
6043,5,3,1767,2.51,-9.42,0.58,-0.08,0.74,0.13,-3.82,-4.07,3.29
6100,5,3,1824,2.85,-9.47,0.83,-0.07,0.74,0.13,-4.05,1.66,3.18
6157,5,3,1881,2.72,-9.60,0.68,-0.08,0.74,0.12,-3.79,-1.08,2.68
6214,5,3,1938,2.51,-9.35,0.67,-0.07,0.74,0.13,-3.52,2.07,2.07
6271,5,3,1995,2.50,-9.53,0.70,-0.08,0.74,0.11,-4.40,3.73,2.67
6328,5,3,2052,4.35,-9.86,0.05,-0.07,0.73,0.11,-5.49,9.26,1.18
6410,5,4,0,3.11,-9.49,0.84,-0.08,0.74,0.11,-9.61,30.33,-0.15
6467,5,4,57,2.51,-9.64,2.62,-0.08,0.74,0.11,-7.33,20.03,-1.49
6524,5,4,114,2.37,-9.46,3.01,-0.09,0.74,0.11,0.54,1.46,0.74
6581,5,4,171,3.05,-9.41,1.78,-0.08,0.74,0.10,5.22,-10.76,0.34
6638,5,4,228,3.56,-9.33,1.19,-0.09,0.74,0.11,5.77,-5.30,-0.84
6695,5,4,285,2.47,-9.53,1.28,-0.08,0.74,0.10,7.12,-4.79,-2.37
6752,5,4,342,2.69,-9.49,1.58,-0.08,0.75,0.11,9.82,-9.54,-1.21
6809,5,4,399,2.20,-9.45,0.76,-0.09,0.74,0.12,11.79,-23.73,-0.31
6866,5,4,456,2.86,-9.66,0.83,-0.07,0.74,0.12,12.39,-21.50,-0.07
6923,5,4,513,2.49,-9.67,0.27,-0.09,0.73,0.12,12.33,-29.43,-0.48
6980,5,4,570,1.53,-9.50,-0.12,-0.08,0.73,0.14,11.00,-22.60,1.07
7037,5,4,627,2.89,-9.59,-0.48,-0.08,0.73,0.13,7.38,-10.59,1.53
7094,5,4,684,2.99,-9.55,-0.20,-0.07,0.74,0.14,3.88,1.38,0.08
7151,5,4,741,2.11,-9.55,-0.16,-0.08,0.73,0.15,1.59,6.52,-0.85
7208,5,4,798,2.07,-9.59,0.30,-0.08,0.73,0.14,-0.73,17.59,0.12
7265,5,4,855,2.12,-9.57,0.42,-0.08,0.73,0.13,-0.59,13.40,0.38
7322,5,4,912,1.99,-9.64,0.64,-0.07,0.73,0.13,0.88,3.17,1.09
7379,5,4,969,2.34,-9.61,0.53,-0.08,0.74,0.13,1.86,-2.15,2.07
7436,5,4,1026,2.68,-9.52,0.86,-0.08,0.73,0.13,1.55,5.00,1.64
7493,5,4,1083,2.63,-9.57,1.13,-0.08,0.74,0.13,3.88,2.43,0.95
7550,5,4,1140,2.43,-9.51,0.90,-0.08,0.73,0.13,6.06,-4.29,0.81
7607,5,4,1197,2.36,-9.60,0.53,-0.08,0.73,0.13,7.33,-4.20,0.43
7664,5,4,1254,2.21,-9.58,0.80,-0.08,0.73,0.13,7.66,-4.51,0.87
7721,5,4,1311,2.31,-9.58,0.15,-0.07,0.73,0.15,9.22,-6.21,1.02
7778,5,4,1368,2.23,-9.61,-0.11,-0.08,0.73,0.14,9.03,-6.71,1.03
7835,5,4,1425,2.17,-9.58,-0.57,-0.08,0.73,0.14,8.13,-6.31,1.38
7892,5,4,1482,2.43,-9.61,-0.80,-0.07,0.73,0.14,6.69,-5.08,1.90
7949,5,4,1539,2.38,-9.56,-1.18,-0.08,0.72,0.15,4.30,-3.40,1.02
8006,5,4,1596,2.51,-9.69,-0.86,-0.07,0.73,0.15,1.79,-1.57,1.23
8063,5,4,1653,2.03,-9.62,-0.97,-0.08,0.72,0.15,-0.96,2.09,1.21
8120,5,4,1710,2.23,-9.63,-0.69,-0.08,0.72,0.15,-2.88,3.19,1.56
8177,5,4,1767,2.27,-9.58,-0.37,-0.07,0.73,0.14,-4.03,3.82,1.61
8234,5,4,1824,2.20,-9.60,0.12,-0.08,0.73,0.16,-2.27,4.43,1.96
8291,5,4,1881,2.41,-9.61,0.27,-0.08,0.73,0.14,-4.32,4.92,2.09
8348,5,4,1938,2.36,-9.66,0.34,-0.08,0.72,0.13,-3.96,5.13,1.90
8405,5,4,1995,2.37,-9.55,0.51,-0.08,0.73,0.14,-3.46,6.07,1.91
8462,5,4,2052,2.44,-9.56,0.58,-0.08,0.73,0.13,-2.83,4.50,1.62
8544,5,5,0,2.26,-9.62,0.66,-0.08,0.72,0.13,-1.14,3.33,1.72
8601,5,5,57,2.45,-9.57,0.43,-0.08,0.73,0.14,-0.39,1.34,1.80
8658,5,5,114,2.47,-9.61,0.40,-0.08,0.73,0.15,0.52,0.79,1.64
8715,5,5,171,2.27,-9.60,0.37,-0.07,0.73,0.13,0.19,0.94,1.57
8772,5,5,228,2.28,-9.59,0.28,-0.07,0.73,0.14,0.52,0.31,1.86
8829,5,5,285,2.36,-9.62,0.16,-0.08,0.73,0.15,0.39,0.38,1.74
8886,5,5,342,2.36,-9.57,0.15,-0.07,0.73,0.14,0.26,0.17,1.78
8943,5,5,399,2.37,-9.58,0.15,-0.08,0.73,0.14,-0.27,1.30,1.93
9000,5,5,456,2.36,-9.62,0.22,-0.08,0.72,0.14,-0.36,1.18,1.67
9057,5,5,513,2.32,-9.58,0.20,-0.08,0.73,0.13,-0.76,2.13,1.48
9114,5,5,570,2.24,-9.56,0.17,-0.09,0.73,0.13,-0.71,1.06,1.80
9171,5,5,627,2.38,-9.62,0.17,-0.08,0.73,0.15,-0.68,1.81,1.93
9228,5,5,684,2.46,-9.57,0.34,-0.08,0.73,0.14,-0.88,2.28,1.62
9285,5,5,741,2.48,-9.54,0.34,-0.08,0.73,0.14,-0.92,2.39,1.63
9342,5,5,798,2.46,-9.59,0.45,-0.08,0.73,0.14,-0.98,3.43,1.40
9399,5,5,855,2.32,-9.57,0.35,-0.08,0.73,0.13,-1.05,3.61,1.32
9456,5,5,912,2.19,-9.60,0.53,-0.08,0.73,0.14,-0.23,0.08,1.78
9513,5,5,969,2.34,-9.61,0.33,-0.09,0.73,0.13,-0.17,0.42,2.00
9570,5,5,1026,2.34,-9.55,0.36,-0.08,0.72,0.14,-0.15,1.35,2.17
9627,5,5,1083,2.56,-9.54,0.32,-0.09,0.74,0.14,-0.15,0.51,2.25
9684,5,5,1140,2.55,-9.59,0.19,-0.08,0.73,0.13,-0.20,0.31,1.83
9741,5,5,1197,2.50,-9.61,0.27,-0.08,0.73,0.14,-0.98,3.11,1.72
9798,5,5,1254,2.40,-9.54,0.47,-0.08,0.74,0.13,-1.51,3.98,1.27
9855,5,5,1311,2.33,-9.58,0.41,-0.08,0.73,0.13,-0.47,3.14,1.35
9912,5,5,1368,2.34,-9.56,0.44,-0.08,0.74,0.13,-0.29,0.99,1.50
9969,5,5,1425,2.60,-9.56,0.52,-0.08,0.73,0.13,0.54,0.67,1.71
10026,5,5,1482,2.41,-9.57,0.51,-0.09,0.73,0.13,0.33,1.53,1.49
10083,5,5,1539,2.39,-9.56,0.65,-0.08,0.73,0.14,0.98,0.94,1.40
10140,5,5,1596,2.34,-9.57,0.41,-0.08,0.73,0.13,1.50,-1.30,1.30
10197,5,5,1653,2.46,-9.58,0.42,-0.08,0.73,0.13,1.49,-0.56,1.42
10254,5,5,1710,2.40,-9.57,0.33,-0.07,0.73,0.13,1.33,-0.61,1.50
10311,5,5,1767,2.38,-9.56,0.34,-0.07,0.73,0.14,1.23,0.80,1.51
10368,5,5,1824,2.42,-9.63,0.34,-0.08,0.73,0.14,0.81,0.20,1.45
10425,5,5,1881,2.39,-9.56,0.26,-0.08,0.73,0.13,0.47,0.57,1.53
10482,5,5,1938,2.43,-9.54,0.13,-0.08,0.73,0.14,0.25,1.62,1.77
10539,5,5,1995,2.35,-9.58,0.45,-0.08,0.73,0.13,-0.33,1.59,1.36
10596,5,5,2052,2.37,-9.60,0.45,-0.08,0.73,0.13,0.02,2.05,1.40
10678,5,6,0,2.44,-9.57,0.36,-0.08,0.73,0.13,0.01,1.13,1.51
10735,5,6,57,2.47,-9.59,0.63,-0.07,0.73,0.13,0.36,1.44,1.37
10792,5,6,114,2.39,-9.55,0.51,-0.08,0.73,0.14,0.90,0.33,1.19
10849,5,6,171,2.36,-9.58,0.29,-0.07,0.74,0.14,1.01,0.38,1.50
10906,5,6,228,2.41,-9.59,0.40,-0.08,0.74,0.14,1.03,-0.49,1.41
10963,5,6,285,2.44,-9.57,0.26,-0.08,0.73,0.13,1.13,0.24,1.60
11020,5,6,342,2.43,-9.58,0.47,-0.08,0.73,0.13,0.64,0.95,1.44
11077,5,6,399,2.39,-9.58,0.41,-0.08,0.73,0.13,0.38,1.36,1.30
11134,5,6,456,2.35,-9.56,0.34,-0.09,0.74,0.14,0.49,0.80,1.67
11191,5,6,513,2.41,-9.60,0.45,-0.08,0.74,0.13,0.25,0.56,1.40
11248,5,6,570,2.43,-9.57,0.43,-0.08,0.73,0.13,0.52,0.58,1.48
11305,5,6,627,2.42,-9.56,0.52,-0.09,0.74,0.13,0.59,0.78,1.73
11362,5,6,684,2.41,-9.56,0.39,-0.08,0.73,0.13,0.65,1.20,1.55
11419,5,6,741,2.43,-9.54,0.31,-0.08,0.73,0.13,0.61,0.38,1.63
11476,5,6,798,2.45,-9.56,0.51,-0.08,0.74,0.14,0.60,1.17,1.23
11533,5,6,855,2.41,-9.58,0.51,-0.08,0.74,0.15,0.92,0.25,1.39
11590,5,6,912,2.34,-9.59,0.21,-0.08,0.74,0.14,0.62,0.36,1.53
11647,5,6,969,2.34,-9.57,0.40,-0.09,0.74,0.14,0.46,1.64,1.64
11704,5,6,1026,2.47,-9.57,0.26,-0.08,0.73,0.14,0.58,-0.15,1.65
11761,5,6,1083,2.51,-9.56,0.41,-0.08,0.74,0.14,0.36,0.36,1.36
11818,5,6,1140,2.51,-9.58,0.36,-0.08,0.74,0.14,0.28,1.57,1.15
11875,5,6,1197,2.33,-9.60,0.41,-0.08,0.73,0.14,0.54,1.64,1.37
11932,5,6,1254,2.22,-9.60,0.32,-0.08,0.73,0.14,0.78,0.29,1.58
11989,5,6,1311,2.42,-9.55,0.38,-0.07,0.73,0.14,0.94,-0.17,1.78
12046,5,6,1368,2.49,-9.60,0.39,-0.08,0.74,0.14,0.49,0.38,1.48
12103,5,6,1425,2.42,-9.57,0.52,-0.08,0.74,0.14,0.29,1.76,1.53
12160,5,6,1482,2.39,-9.56,0.40,-0.08,0.74,0.13,0.48,1.23,1.41
12217,5,6,1539,2.41,-9.56,0.53,-0.07,0.74,0.13,0.72,0.25,1.68
12274,5,6,1596,2.36,-9.58,0.43,-0.08,0.73,0.13,0.52,0.85,1.52
12331,5,6,1653,2.44,-9.56,0.52,-0.08,0.73,0.13,0.83,0.20,1.38
12388,5,6,1710,2.45,-9.58,0.19,-0.08,0.74,0.15,0.79,0.27,1.49
12445,5,6,1767,2.43,-9.55,0.39,-0.08,0.72,0.14,0.39,1.64,1.58
12502,5,6,1824,2.38,-9.57,0.32,-0.08,0.73,0.14,0.46,1.30,1.52
12559,5,6,1881,2.49,-9.57,0.62,-0.07,0.74,0.14,0.49,0.81,1.41
12616,5,6,1938,2.33,-9.58,0.31,-0.08,0.73,0.14,0.56,0.75,1.43
12673,5,6,1995,2.36,-9.56,0.53,-0.07,0.74,0.13,0.61,1.00,1.60
12730,5,6,2052,2.49,-9.58,0.38,-0.08,0.74,0.14,0.67,-0.36,1.75
12812,5,7,0,2.49,-9.53,0.33,-0.09,0.73,0.13,0.52,1.27,1.10
12869,5,7,57,2.38,-9.58,0.40,-0.08,0.74,0.14,0.60,2.07,1.33
12926,5,7,114,2.22,-9.61,0.41,-0.08,0.74,0.14,0.53,1.09,1.55
12983,5,7,171,2.37,-9.56,0.42,-0.08,0.73,0.14,0.60,0.04,1.57
13040,5,7,228,2.53,-9.54,0.49,-0.08,0.73,0.14,0.93,0.18,1.64
13097,5,7,285,2.51,-9.58,0.47,-0.08,0.74,0.14,0.23,1.72,1.18
13154,5,7,342,2.35,-9.54,0.53,-0.08,0.74,0.12,0.47,1.41,1.28
13211,5,7,399,2.38,-9.56,0.64,-0.08,0.74,0.12,0.71,0.97,1.44
13268,5,7,456,2.37,-9.59,0.47,-0.08,0.74,0.13,1.01,-0.47,1.69
13325,5,7,513,2.47,-9.56,0.50,-0.08,0.73,0.14,1.02,0.04,1.38
13382,5,7,570,2.45,-9.57,0.32,-0.08,0.73,0.14,0.90,0.93,1.29
13439,5,7,627,2.38,-9.57,0.28,-0.08,0.74,0.14,0.71,0.54,1.27
13496,5,7,684,2.41,-9.57,0.36,-0.08,0.73,0.13,0.33,1.27,1.30
13553,5,7,741,2.46,-9.58,0.40,-0.08,0.74,0.13,0.37,1.02,1.24
13610,5,7,798,2.54,-9.56,0.33,-0.08,0.72,0.14,0.48,0.72,1.37
13667,5,7,855,2.46,-9.57,0.35,-0.08,0.74,0.14,0.24,1.82,0.96
13724,5,7,912,2.39,-9.55,0.30,-0.09,0.74,0.14,0.51,2.78,0.79
13781,5,7,969,2.74,-9.61,0.54,-0.08,0.73,0.13,0.86,-1.39,0.68
13838,5,7,1026,2.60,-9.54,0.27,-0.09,0.73,0.14,0.60,1.23,0.24
13895,5,7,1083,2.50,-9.57,0.09,-0.08,0.73,0.13,-0.87,3.54,-0.37
13952,5,7,1140,2.16,-9.69,0.13,-0.08,0.73,0.13,-1.58,5.92,-0.50
14009,5,7,1197,2.20,-9.61,0.18,-0.09,0.73,0.13,-2.56,5.30,0.61
14066,5,7,1254,2.32,-9.59,0.45,-0.09,0.73,0.13,-3.12,8.65,0.63
14123,5,7,1311,2.24,-9.65,0.73,-0.09,0.73,0.12,-2.74,4.21,1.01
14180,5,7,1368,1.88,-9.58,0.74,-0.09,0.74,0.14,-2.83,7.60,1.39
14237,5,7,1425,2.12,-9.62,0.95,-0.09,0.74,0.13,-0.93,1.70,2.10
14294,5,7,1482,2.06,-9.57,0.73,-0.09,0.74,0.13,-0.17,-0.25,2.77
14351,5,7,1539,2.85,-9.58,0.68,-0.09,0.74,0.12,-2.21,-3.33,2.76
14408,5,7,1596,2.50,-9.55,0.56,-0.09,0.74,0.13,0.23,0.93,2.08
14465,5,7,1653,2.54,-9.57,0.67,-0.09,0.74,0.13,-0.04,1.97,1.26
14522,5,7,1710,2.51,-9.52,0.57,-0.08,0.74,0.13,-0.21,5.58,1.34
14579,5,7,1767,2.23,-9.67,1.15,-0.09,0.73,0.12,0.33,8.72,1.15
14636,5,7,1824,1.61,-9.52,0.28,-0.09,0.74,0.14,3.05,-9.35,1.42
14693,5,7,1881,2.36,-9.65,0.13,-0.09,0.74,0.13,3.08,-13.70,2.59
14750,5,7,1938,2.81,-9.50,-0.21,-0.08,0.74,0.13,0.43,-0.98,2.36
14807,5,7,1995,2.73,-9.54,0.40,-0.08,0.74,0.13,-2.18,10.00,1.12
14864,5,7,2052,2.10,-9.59,0.57,-0.09,0.74,0.13,-2.69,12.37,1.69
14946,5,8,0,2.50,-9.58,0.88,-0.09,0.74,0.13,-0.94,1.57,1.39
15003,5,8,57,2.63,-9.55,0.94,-0.09,0.74,0.12,-0.18,1.79,1.12
15060,5,8,114,2.51,-9.53,1.01,-0.10,0.74,0.12,1.11,-1.60,0.18
15117,5,8,171,2.48,-9.50,0.88,-0.09,0.74,0.13,1.49,-3.34,0.15
15174,5,8,228,3.09,-9.63,1.08,-0.10,0.73,0.12,3.22,-8.16,-0.56
15231,5,8,285,2.05,-9.54,0.92,-0.09,0.73,0.14,3.94,-11.49,-0.31
15288,5,8,342,2.63,-9.20,-0.03,-0.09,0.74,0.12,4.27,-14.03,-0.65
15345,5,8,399,2.85,-9.52,0.27,-0.09,0.74,0.13,1.53,-4.48,-3.87
15402,5,8,456,3.30,-9.32,-0.40,-0.09,0.74,0.14,-1.35,10.65,-6.42
15459,5,8,513,6.52,-10.26,0.12,-0.09,0.74,0.12,-6.31,-8.62,-11.18
15516,5,8,570,2.15,-10.64,0.54,-0.10,0.73,0.12,-6.88,36.55,-13.32
15573,5,8,627,-0.33,-10.63,2.47,-0.11,0.74,0.13,-4.09,-8.83,-13.57
15630,5,8,684,1.70,-9.72,1.04,-0.11,0.74,0.13,0.46,-23.00,-9.12
15687,5,8,741,1.42,-9.42,1.49,-0.11,0.74,0.11,-0.55,8.02,-5.84
15744,5,8,798,2.79,-10.47,1.67,-0.12,0.74,0.13,2.63,3.20,-2.63
15801,5,8,855,2.98,-9.86,0.93,-0.11,0.74,0.12,6.89,-28.17,-6.98
15858,5,8,912,4.02,-10.13,0.40,-0.11,0.74,0.13,5.13,-12.40,-11.82
15915,5,8,969,2.35,-9.45,-0.30,-0.12,0.74,0.12,4.45,-11.47,-19.39
15972,5,8,1026,0.94,-10.17,2.01,-0.12,0.73,0.13,6.54,-17.48,-25.90
16029,5,8,1083,1.27,-10.54,0.61,-0.13,0.73,0.13,8.39,-13.97,-31.09
16086,5,8,1140,0.96,-9.10,0.14,-0.15,0.73,0.14,8.60,-14.57,-35.72
16143,5,8,1197,0.57,-8.56,0.46,-0.16,0.72,0.14,6.75,9.99,-38.68
16200,5,8,1254,0.28,-8.53,0.35,-0.16,0.72,0.14,4.81,18.00,-39.78
16257,5,8,1311,-1.14,-9.14,0.89,-0.19,0.72,0.14,2.90,-1.88,-38.68
16314,5,8,1368,-1.10,-9.55,0.65,-0.20,0.70,0.13,2.73,-37.63,-38.60
16371,5,8,1425,-0.74,-9.82,0.32,-0.20,0.70,0.14,4.26,-51.95,-39.51
16428,5,8,1482,-1.84,-9.60,0.66,-0.21,0.69,0.13,7.12,-52.13,-40.50
16485,5,8,1539,-2.44,-9.82,0.00,-0.21,0.68,0.16,10.77,-38.12,-41.84
